Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734287101.0544715,63.6,57.01,63.26,64.73,9.72,28.57
1734287101.1075532,63.74,56.97,63.25,65.02,9.72,28.57
1734287101.1771598,63.9,56.98,63.25,64.76,9.72,28.57
1734287101.2219162,63.81,56.97,63.21,64.71,10.02,28.57
1734287101.2765718,63.79,57.14,63.28,64.74,10.02,28.57
1734287101.3387413,63.79,57.11,63.3,64.74,10.02,28.57
1734287101.3895192,63.81,56.95,63.42,64.76,9.72,28.57
1734287101.4568226,63.83,56.97,63.38,64.78,9.72,28.57
1734287101.5037026,63.84,56.98,63.38,64.76,9.72,28.57
1734287101.5424802,63.91,56.98,63.38,64.55,9.72,28.57
1734287101.5972233,63.98,57.03,63.2,64.3,9.72,28.57
1734287101.662063,63.74,57.36,63.49,64.42,9.72,28.57
1734287101.7166538,63.52,57.11,63.43,64.4,9.64,28.57
1734287101.7759387,63.66,56.98,63.4,64.14,9.72,28.57
1734287101.825153,63.6,57.12,63.59,64.28,9.72,28.57
1734287101.8790586,63.43,56.95,63.52,64.42,9.72,28.57
1734287101.9381578,63.59,57.0,63.35,63.93,9.72,28.57
1734287101.9967897,63.54,56.97,63.33,63.95,9.35,28.57
1734287102.046127,63.59,57.14,63.4,64.04,9.35,28.57
1734287102.1030097,63.45,57.12,63.42,64.11,9.64,28.57
1734287102.14523,63.45,56.95,63.57,64.12,9.35,28.57
1734287102.1957018,63.45,56.94,63.55,64.16,9.72,28.57
1734287102.2466943,63.47,56.95,63.37,64.26,9.35,28.57
1734287102.301977,63.54,56.78,63.11,63.93,9.72,28.57
1734287102.3701065,63.84,56.98,63.18,63.93,9.35,28.57
1734287102.4070425,63.71,56.98,63.38,64.21,9.35,28.57
1734287102.4666235,63.81,56.86,63.2,64.16,9.35,28.57
1734287102.5201342,64.02,56.89,63.38,64.16,9.35,28.57
1734287102.5769536,63.91,56.84,63.55,64.47,9.35,28.57
1734287102.6609187,63.95,56.87,63.38,64.59,9.35,28.57
1734287102.7837212,63.93,56.86,63.37,64.33,9.35,28.57
1734287102.909567,64.02,56.86,63.35,64.3,9.35,28.57
1734287103.0326457,63.83,56.9,63.37,64.3,9.35,28.57
1734287103.1511507,63.64,56.92,63.38,64.31,9.35,28.57
1734287103.2678242,63.64,56.92,63.54,64.33,9.35,28.57
1734287103.401647,63.64,56.92,63.52,64.35,9.06,28.57
1734287103.523803,63.9,57.16,63.4,64.52,9.35,28.57
1734287103.649671,63.81,57.11,63.54,64.76,9.35,28.57
1734287103.7664876,63.96,57.12,63.55,64.75,9.35,28.57
1734287103.885533,63.71,57.17,63.57,64.75,8.68,28.57
1734287104.01161,63.55,57.3,63.62,64.76,8.68,28.57
1734287104.1473684,63.55,57.25,63.78,64.78,8.68,28.57
1734287104.2676065,63.55,57.23,63.76,64.81,9.64,27.9
1734287104.3832097,63.74,57.3,63.38,64.68,9.35,27.9
1734287104.520304,63.74,57.28,63.37,64.62,8.83,28.13
1734287104.6386583,64.15,57.53,63.45,64.66,8.46,28.13
1734287104.76208,64.03,57.5,63.66,64.92,8.46,28.13
1734287104.897589,64.03,57.66,63.69,64.94,8.46,28.13
1734287105.0192084,64.26,57.77,63.76,64.95,8.97,27.9
1734287105.142943,64.24,57.6,63.76,64.95,9.35,27.9
1734287105.270374,64.26,57.61,63.74,64.92,8.97,27.9
1734287105.3803873,64.26,57.47,63.69,64.9,8.97,27.9
1734287105.516703,64.24,57.5,63.76,64.94,8.97,27.9
1734287105.636578,64.19,57.71,63.86,64.99,8.97,27.9
1734287105.7696438,64.43,57.55,63.83,64.99,8.97,27.9
1734287105.892615,64.52,57.6,63.62,64.75,8.97,27.9
1734287106.016203,64.46,57.58,63.43,64.69,8.97,27.9
1734287106.1395514,64.24,57.39,63.4,64.9,8.3,27.9
1734287106.2675977,64.03,57.5,63.81,64.97,8.3,27.9
1734287106.3912363,64.27,57.55,63.67,64.99,8.3,27.9
1734287106.515304,64.14,57.38,63.64,65.2,9.13,27.46
1734287106.6298687,64.15,57.36,63.4,64.9,9.13,27.46
1734287106.7645314,64.36,57.01,63.11,64.78,9.13,27.46
1734287106.8893306,64.14,56.89,63.23,64.99,9.13,27.46
1734287107.0153236,64.03,57.22,63.33,65.06,9.13,27.46
1734287107.1317277,64.29,57.25,63.16,65.02,8.74,27.46
1734287107.2650251,64.12,57.2,63.37,64.87,8.46,27.46
1734287107.3912318,64.05,57.36,63.35,64.66,8.74,27.46
1734287107.5045848,64.21,57.25,63.3,64.87,8.46,27.46
1734287107.6290565,64.02,57.19,63.26,64.83,8.46,27.46
1734287107.7625062,64.1,57.2,63.43,64.83,8.46,27.46
1734287107.887744,64.36,57.31,63.49,64.87,8.46,27.46
1734287108.0004082,64.39,57.49,63.33,64.59,8.46,27.46
1734287108.1378105,64.38,57.3,63.06,64.33,8.46,27.46
1734287108.264541,64.12,57.06,63.16,64.38,8.47,26.79
1734287108.3844025,63.83,57.17,63.38,64.3,8.47,26.79
1734287108.5076518,63.93,57.41,63.47,64.59,8.47,26.79
1734287108.6386402,64.08,57.44,63.49,64.61,8.47,26.79
1734287108.7637322,64.22,57.28,63.21,64.3,8.09,26.79
1734287108.8842895,64.24,57.08,62.91,64.17,8.09,26.79
1734287108.9998932,63.96,57.03,62.92,64.36,8.09,26.79
1734287109.140874,63.84,57.2,63.18,64.42,8.09,26.79
1734287109.256212,64.1,57.2,63.23,64.26,8.09,26.79
1734287109.3791587,63.81,57.09,63.4,64.54,8.09,26.79
1734287109.5113351,63.59,57.23,63.62,64.61,8.09,26.79
1734287109.6397212,63.88,57.11,63.43,64.57,8.09,26.79
1734287109.7569818,63.86,56.94,63.37,64.54,7.69,26.79
1734287109.8789632,63.83,56.9,63.33,64.52,7.69,26.79
1734287110.0132418,63.83,57.09,63.21,64.76,7.69,26.79
1734287110.1381774,63.81,57.14,63.49,64.76,7.69,26.79
1734287110.2628298,64.02,57.17,63.55,64.78,8.36,26.12
1734287110.3820462,64.02,57.01,63.52,64.8,8.1,26.12
1734287110.5060663,63.74,56.97,63.74,64.9,7.22,26.34
1734287110.6345155,63.96,57.17,63.83,64.94,7.7,26.12
1734287110.761999,64.38,57.11,63.83,64.92,7.7,26.12
1734287110.8851955,64.41,57.14,63.59,64.64,7.7,26.12
1734287111.0080774,64.39,57.06,63.16,64.49,7.3,26.12
1734287111.1313078,64.14,56.87,63.31,64.68,8.14,25.68
1734287111.2615552,64.1,57.06,63.54,64.38,8.14,25.68
1734287111.3844657,64.36,57.08,63.37,64.59,8.14,25.68
1734287111.5040274,63.98,56.98,63.52,64.83,8.14,25.68
1734287111.6314294,63.9,57.09,63.72,64.85,8.14,25.68
1734287111.7483404,64.31,57.23,63.78,64.88,7.88,25.68
1734287111.8796475,64.41,57.31,63.79,64.66,7.88,25.68
1734287112.0069158,64.41,57.28,63.43,64.35,7.48,25.68
1734287112.1332912,64.17,57.06,63.31,64.47,7.48,25.68
1734287112.247676,63.88,56.98,63.69,64.73,7.48,25.68
1734287112.3803108,64.07,57.19,63.31,64.94,7.48,25.68
1734287112.50774,64.05,57.06,63.3,64.95,7.48,25.68
1734287112.6336672,63.83,56.97,63.23,64.92,7.48,25.68
1734287112.750938,63.78,56.81,63.18,64.88,6.83,25.68
1734287112.8818388,63.79,56.86,63.18,65.14,7.74,25.02
1734287113.0031583,63.78,57.19,63.14,64.75,7.74,25.02
1734287113.1335225,64.0,57.2,63.03,64.64,7.49,25.02
1734287113.2550433,63.98,57.05,63.18,64.62,7.09,25.02
1734287113.3839283,63.91,57.19,63.21,64.76,7.09,25.02
1734287113.497497,64.15,57.25,63.08,64.8,7.09,25.02
1734287113.6338596,64.03,57.03,63.01,64.75,6.84,25.02
1734287113.7567987,63.9,56.95,62.92,64.68,6.84,25.02
1734287113.8836296,63.88,57.14,62.86,64.87,7.09,25.02
1734287113.9979022,63.86,57.3,63.09,64.88,6.43,25.02
1734287114.1310945,63.88,57.49,63.18,64.52,6.43,25.02
1734287114.25232,63.91,57.36,63.55,64.49,6.43,25.02
1734287114.3698356,63.6,57.27,63.72,64.97,6.43,25.02
1734287114.504844,63.59,57.45,63.96,65.04,6.43,25.02
1734287114.618135,64.08,57.53,64.02,65.08,7.29,24.57
1734287114.7501593,64.14,57.55,63.98,64.81,7.29,24.57
1734287114.8788457,64.14,57.38,63.64,64.9,6.88,24.57
1734287115.003079,63.9,57.3,63.52,65.08,6.64,24.57
1734287115.128594,63.62,57.41,63.78,65.16,6.23,24.57
1734287115.255265,63.84,57.47,63.81,65.06,6.69,24.36
1734287115.378149,63.78,57.28,63.76,65.25,6.89,23.91
1734287115.499702,63.71,57.23,63.72,65.23,6.89,23.91
1734287115.6285107,63.9,57.08,63.71,65.21,6.48,23.91
1734287115.7554443,64.08,57.06,63.9,65.27,6.48,23.91
1734287115.878553,64.08,57.3,63.79,65.11,6.48,23.91
1734287115.9949036,64.29,57.47,63.6,65.04,6.24,23.91
1734287116.1284528,64.14,57.41,63.6,64.87,6.24,23.91
1734287116.2509005,64.07,57.58,63.62,64.66,6.24,23.91
1734287116.368313,64.19,57.58,63.47,64.87,6.24,23.91
1734287116.500415,64.03,57.53,63.45,64.87,5.83,23.91
1734287116.6274726,64.14,57.34,63.4,64.81,5.83,23.91
1734287116.747969,64.31,57.36,63.4,65.04,5.83,23.91
1734287116.8658426,64.29,57.39,63.5,65.04,5.83,23.91
1734287117.0005517,64.48,57.45,63.52,64.83,5.83,23.91
1734287117.127046,64.5,57.3,63.5,64.66,6.28,23.46
1734287117.244283,64.17,57.2,63.67,64.9,6.07,23.26
1734287117.3657043,64.17,57.39,63.78,65.16,6.07,23.26
1734287117.500103,64.5,57.5,63.84,65.23,5.66,23.26
1734287117.6207964,64.5,57.34,63.55,64.94,5.43,23.26
1734287117.749869,64.52,57.14,63.25,64.78,5.88,22.81
1734287117.8675914,64.26,56.94,63.03,64.97,5.88,22.81
1734287117.999961,64.12,57.09,63.28,65.06,5.46,22.81
1734287118.1183908,64.38,57.12,63.33,64.88,5.88,22.81
1734287118.249929,64.24,56.97,63.31,64.88,5.88,22.81
1734287118.369007,63.95,57.08,63.52,65.14,5.46,22.81
1734287118.4993742,64.24,57.31,63.6,65.21,5.23,22.81
1734287118.6156754,64.26,57.16,63.78,65.23,5.23,22.81
1734287118.7478688,64.24,57.38,63.78,65.04,5.23,22.81
1734287118.8674994,64.29,57.44,63.43,64.97,4.82,22.81
1734287118.9991913,64.12,57.42,63.42,64.92,5.23,22.81
1734287119.1197205,64.08,57.64,63.62,64.55,4.82,22.81
1734287119.2441385,64.15,57.52,63.59,64.59,4.82,22.81
1734287119.3681786,63.74,57.44,63.78,65.04,4.82,22.81
1734287119.4944084,63.72,57.63,63.93,65.08,4.82,22.81
1734287119.621812,64.15,57.58,63.96,65.11,5.23,22.62
1734287119.7337527,64.24,57.64,63.96,64.85,5.68,22.17
1734287119.8689804,64.24,57.6,63.54,64.68,5.03,22.17
1734287119.9939258,64.0,57.39,63.49,64.85,5.7,21.71
1734287120.1180673,63.83,57.5,63.9,64.85,5.28,21.71
1734287120.2447646,64.07,57.55,63.76,64.87,5.28,21.71
1734287120.3713896,63.95,57.39,63.74,65.06,5.28,21.71
1734287120.4797895,63.96,57.38,63.5,64.76,4.86,21.71
1734287120.6141746,64.15,57.05,63.21,64.64,4.86,21.71
1734287120.741966,63.88,56.94,63.33,64.85,4.43,21.71
1734287120.8710716,63.76,57.25,63.45,64.92,4.82,21.53
1734287120.9933813,64.03,57.27,63.31,64.88,4.82,21.53
1734287121.1120255,63.86,57.22,63.5,64.73,4.61,21.53
1734287121.2439325,63.79,57.38,63.49,64.54,4.82,21.53
1734287121.370232,63.96,57.28,63.45,64.75,4.61,21.53
1734287121.4790154,63.79,57.2,63.4,64.71,4.61,21.53
1734287121.6150172,63.69,57.22,63.57,64.71,4.61,21.53
1734287121.7367923,63.95,57.34,63.62,64.75,4.18,21.53
1734287121.8706045,63.96,57.5,63.45,64.47,4.18,21.53
1734287121.99238,63.95,57.31,63.2,64.24,4.18,21.53
1734287122.1132777,63.69,57.08,63.3,64.31,4.18,21.53
1734287122.2363966,63.38,57.17,63.49,64.5,4.0,21.07
1734287122.3691423,63.49,57.41,63.59,64.78,4.26,20.61
1734287122.483681,63.66,57.41,63.6,64.8,3.83,20.61
1734287122.6138785,63.67,57.27,63.33,64.5,3.77,20.44
1734287122.7316914,63.71,57.09,63.03,64.4,3.59,19.98
1734287122.8644364,63.43,57.03,63.04,64.59,3.87,19.52
1734287122.9841616,63.31,57.19,63.31,64.64,3.87,19.52
1734287123.1187603,63.57,57.19,63.37,64.49,3.43,19.52
1734287123.2345011,63.26,57.08,63.52,64.78,2.81,19.52
1734287123.3653004,63.06,57.01,63.49,64.78,3.15,19.36
1734287123.4844632,63.28,56.8,63.23,64.94,3.61,18.9
1734287123.619327,63.18,56.55,63.37,65.14,3.61,18.9
1734287123.741569,63.35,56.8,63.62,65.21,3.43,18.9
1734287123.8608477,63.59,57.06,63.55,65.25,2.99,18.9
1734287123.991788,63.6,57.06,63.57,64.94,2.99,18.9
1734287124.11871,63.57,56.86,63.5,64.59,2.99,18.9
1734287124.241427,63.3,56.61,63.43,64.83,2.99,18.9
1734287124.3688726,63.01,56.73,63.66,65.14,2.99,18.9
1734287124.4916346,63.42,56.94,63.74,65.18,2.99,18.9
1734287124.6110692,63.69,56.83,63.74,65.13,2.99,18.9
1734287124.7361112,63.71,56.87,63.49,64.85,2.4,18.43
1734287124.867821,63.67,56.81,63.04,64.68,2.4,18.43
1734287124.991459,63.4,56.61,63.21,64.87,2.12,17.82
1734287125.1123197,63.38,56.8,63.45,64.55,2.43,17.35
1734287125.2293763,63.59,57.0,63.55,64.83,1.98,17.35
1734287125.3635006,63.45,56.98,63.78,65.11,1.83,17.21
1734287125.4882224,63.43,57.16,63.76,64.88,2.14,16.75
1734287125.60031,63.64,56.89,63.52,64.81,1.4,16.89
1734287125.7386427,63.49,56.87,63.47,64.78,1.68,16.75
1734287125.864181,63.43,57.0,63.33,64.75,2.01,16.28
1734287125.9900188,63.43,57.0,63.38,64.97,1.56,16.28
1734287126.1063828,63.4,57.01,63.81,64.87,1.1,16.28
1734287126.2360728,63.59,57.05,63.67,64.85,1.1,16.28
1734287126.3608654,63.52,56.89,63.64,65.06,1.1,16.28
1734287126.4879916,63.42,56.81,63.59,65.04,1.1,16.28
1734287126.5996673,63.38,56.64,63.54,64.99,1.1,16.28
1734287126.7303913,63.38,56.69,63.71,65.27,1.57,15.81
1734287126.8484974,63.35,57.03,63.64,65.11,1.57,15.81
1734287126.9826734,63.55,57.03,63.5,65.01,1.57,15.81
1734287127.113073,63.42,56.87,63.66,64.85,1.57,15.81
1734287127.2359693,63.35,57.03,63.67,64.68,1.57,15.81
1734287127.3551688,63.52,57.05,63.5,64.68,1.57,15.81
1734287127.4816918,63.28,56.89,63.64,64.88,0.79,15.68
1734287127.6127384,63.14,56.89,63.83,64.9,0.79,15.68
1734287127.738135,63.4,57.11,63.88,64.95,0.79,15.68
1734287127.8555422,63.47,57.33,63.79,64.71,1.14,14.74
1734287127.9855833,63.45,57.5,63.83,64.43,0.68,14.74
1734287128.1122682,63.47,57.36,63.95,64.4,0.1,14.74
1734287128.2348,63.16,57.28,64.14,64.68,0.57,14.27
1734287128.3581016,63.03,57.27,64.12,64.69,0.11,14.27
1734287128.483683,63.23,57.25,64.12,64.94,-0.11,14.15
1734287128.604678,63.4,57.14,64.15,64.9,-0.35,14.27
1734287128.734892,63.62,57.22,63.96,64.81,-0.11,14.15
1734287128.8597808,63.6,57.23,63.84,64.76,-0.69,14.15
1734287128.9845765,63.49,57.19,63.83,64.68,-0.58,14.15
1734287129.1104245,63.47,57.0,63.59,64.57,0.36,13.68
1734287129.229934,63.18,56.78,63.72,65.02,0.12,13.8
1734287129.3554268,63.04,56.98,63.78,64.87,0.01,13.8
1734287129.4786725,63.5,56.98,63.57,64.83,-0.69,13.68
1734287129.6115348,63.38,56.67,63.67,65.02,-0.69,13.68
1734287129.7376711,63.26,56.84,63.86,65.06,-0.69,13.68
1734287129.8476534,63.5,56.92,63.55,65.02,-0.69,13.68
1734287129.9830906,63.31,56.89,63.59,64.83,-0.69,13.68
1734287130.1029167,63.26,57.06,63.6,64.61,-0.69,13.68
1734287130.2339263,63.49,57.14,63.67,64.87,-0.69,13.68
1734287130.3585234,63.42,57.14,63.93,64.9,-0.69,13.68
1734287130.4811811,63.38,57.27,63.91,64.68,-1.25,13.21
1734287130.5990958,63.6,57.05,63.84,64.64,-1.25,13.21
1734287130.7331252,63.4,57.01,63.71,64.59,-1.24,12.74
1734287130.855535,63.35,57.01,63.71,64.57,-0.57,12.16
1734287130.9829617,63.35,57.01,63.95,64.69,-0.66,11.69
1734287131.0985117,63.31,57.17,64.19,64.36,-1.6,11.69
1734287131.2328424,63.52,57.19,64.02,64.54,-2.07,11.69
1734287131.3530676,63.45,57.01,64.0,64.52,-1.67,11.21
1734287131.482697,63.49,56.98,63.76,64.21,-2.14,11.21
1734287131.6003191,63.69,56.8,63.49,64.14,-1.67,10.74
1734287131.7312942,63.42,56.69,63.6,64.33,-1.67,10.74
1734287131.8478768,63.31,56.98,63.84,64.4,-1.67,10.74
1734287131.982941,63.54,56.98,63.9,64.21,-1.67,10.74
1734287132.1052206,63.25,56.89,64.26,64.47,-1.98,10.65
1734287132.2325072,63.11,57.06,64.26,64.49,-2.52,10.65
1734287132.345829,63.43,56.98,64.08,64.5,-1.66,10.26
1734287132.4828668,63.23,56.83,64.0,64.43,-2.52,10.65
1734287132.6030934,63.18,56.76,63.95,64.4,-1.58,10.18
1734287132.7323048,63.16,56.94,63.79,64.62,-2.05,10.18
1734287132.8534098,63.13,57.12,64.05,64.61,-2.05,10.18
1734287132.9822254,63.31,57.17,63.96,64.57,-2.05,10.18
1734287133.0992692,63.31,57.03,63.93,64.55,-2.05,10.18
1734287133.2252572,62.96,56.98,64.12,64.85,-2.52,10.18
1734287133.3547418,63.16,57.22,64.21,64.92,-1.57,9.7
1734287133.469574,63.4,57.12,64.24,64.88,-2.99,9.7
1734287133.5947137,63.38,57.16,64.03,64.59,-2.51,9.22
1734287133.7149255,63.35,56.98,63.6,64.43,-2.1,8.75
1734287133.8544638,63.09,56.81,63.72,64.62,-3.04,8.75
1734287133.9691768,63.06,57.01,63.81,64.3,-3.04,8.75
1734287134.100524,63.31,57.01,63.66,64.28,-2.56,8.27
1734287134.215224,62.89,56.87,63.79,64.69,-3.51,8.27
1734287134.353174,62.79,57.01,64.03,64.73,-2.96,7.72
1734287134.4662387,63.21,57.01,64.1,64.76,-4.02,8.27
1734287134.6023006,63.26,57.03,64.1,64.5,-2.96,7.72
1734287134.7265468,63.26,57.0,63.69,64.19,-3.07,7.79
1734287134.8540735,63.04,56.78,63.55,64.3,-3.03,7.79
1734287134.9769838,62.76,56.69,63.96,64.38,-3.39,7.72
1734287135.103241,62.94,56.86,63.64,64.35,-2.95,7.24
1734287135.2260668,62.86,56.7,63.64,64.54,-2.95,7.24
1734287135.353041,62.64,56.61,63.6,64.5,-3.43,7.24
1734287135.46755,62.79,56.42,63.57,64.47,-3.39,7.24
1734287135.5954218,62.81,56.41,63.66,64.71,-3.9,7.24
1734287135.7126818,62.77,56.72,63.69,64.31,-3.43,6.77
1734287135.8527849,62.99,56.73,63.62,64.21,-4.38,6.77
1734287135.9660685,62.96,56.58,63.84,64.02,-3.9,6.29
1734287136.0974162,62.87,56.73,63.9,63.83,-4.38,6.29
1734287136.216701,62.98,56.73,63.71,63.99,-4.86,6.29
1734287136.3492618,62.84,56.66,63.69,63.93,-4.87,6.29
1734287136.4713652,62.92,56.48,63.64,63.88,-4.38,5.81
1734287136.5988808,62.91,56.52,63.64,63.9,-4.38,5.81
1734287136.7253788,62.87,56.67,63.74,63.92,-4.86,5.81
1734287136.848779,62.87,56.89,63.79,63.69,-5.34,5.81
1734287136.970515,62.89,56.78,64.17,63.52,-5.34,5.81
1734287137.0988562,62.59,56.69,64.36,63.8,-5.34,5.81
1734287137.2174804,62.38,56.87,64.19,64.05,-5.33,5.81
1734287137.3456137,62.67,56.95,64.21,64.09,-4.85,5.33
1734287137.4710126,62.87,56.86,64.08,63.81,-4.86,5.33
1734287137.593914,62.87,56.69,63.69,63.88,-4.86,5.33
1734287137.7212856,62.62,56.62,63.38,64.04,-4.86,5.33
1734287137.8460667,62.35,56.73,63.59,64.26,-4.8,5.28
1734287137.964332,62.57,56.78,63.67,64.11,-4.86,5.33
1734287138.0977285,62.59,56.64,63.69,64.14,-4.86,5.33
1734287138.2209823,62.32,56.72,63.91,64.23,-4.85,5.33
1734287138.3388264,62.54,56.91,63.98,64.24,-5.28,5.28
1734287138.4626503,62.55,56.81,63.98,64.17,-5.8,5.33
1734287138.5879557,62.57,56.84,63.74,63.9,-5.8,5.33
1734287138.716615,62.52,56.75,63.33,63.76,-4.84,4.84
1734287138.8367147,62.27,56.66,63.55,63.95,-5.8,5.33
1734287138.9706686,62.25,56.84,63.83,63.63,-4.84,4.84
1734287139.093081,62.49,56.84,64.1,63.64,-6.28,5.33
1734287139.219677,62.12,56.76,64.34,63.88,-4.84,4.84
1734287139.342935,62.03,56.89,64.58,63.92,-5.31,4.84
1734287139.4693017,62.43,56.87,64.64,63.95,-5.31,4.84
1734287139.5891256,62.52,56.94,64.65,63.71,-5.31,4.84
1734287139.7150471,62.52,56.76,64.24,63.4,-5.31,4.84
1734287139.8315084,62.3,56.55,64.14,63.54,-5.31,4.84
1734287139.960215,62.02,56.5,64.52,63.69,-5.31,4.84
1734287140.091517,62.22,56.58,64.38,63.9,-5.31,4.84
1734287140.219261,62.18,56.45,64.38,63.92,-5.31,4.84
1734287140.329953,62.35,56.38,64.33,63.9,-5.31,4.84
1734287140.464069,62.32,56.22,64.27,63.85,-5.31,4.84
1734287140.5897915,62.33,56.27,64.43,64.11,-5.31,4.84
1734287140.7188346,62.32,56.61,64.38,63.95,-5.31,4.84
1734287140.833457,62.54,56.62,64.19,63.87,-4.85,5.33
1734287140.9642606,62.42,56.47,64.31,63.81,-5.34,5.81
1734287141.0907636,62.37,56.62,64.29,63.87,-4.38,6.29
1734287141.2121637,62.3,56.44,64.05,63.88,-4.38,7.24
1734287141.3412817,62.12,56.3,64.21,64.12,-4.35,7.72
1734287141.4667287,62.22,56.34,64.43,64.19,-3.51,8.27
1734287141.5916102,62.49,56.66,64.52,64.28,-3.51,8.75
1734287141.714119,62.6,56.86,64.46,64.07,-2.57,8.75
1734287141.8333962,62.64,57.01,64.52,63.81,-3.51,9.22
1734287141.9600484,62.7,56.87,64.65,63.81,-2.99,9.7
1734287142.0856898,62.45,56.8,64.86,64.33,-2.99,9.7
1734287142.2142158,62.49,56.98,64.98,64.45,-2.99,9.7
1734287142.33332,63.01,57.05,65.05,64.54,-2.99,9.7
1734287142.450203,63.11,57.06,64.86,64.3,-2.52,9.7
1734287142.5887537,63.16,56.87,64.5,64.16,-2.52,9.7
1734287142.709726,62.96,56.8,64.41,64.36,-2.52,9.7
1734287142.8279755,62.84,56.9,64.67,64.4,-2.04,9.7
1734287142.960174,63.11,56.95,64.53,64.4,-2.04,9.7
1734287143.0904737,63.38,57.0,64.57,64.62,-2.04,9.7
1734287143.2074077,63.43,56.98,64.33,64.38,-2.04,9.7
1734287143.3376129,63.52,56.76,64.02,64.33,-2.52,10.18
